1, 72.107553, 70.826769
2, 110.480547, 110.433578
3, 147.675037, 147.334576
4, 186.401606, 186.340570
5, 225.478172, 224.651337
6, 263.181925, 265.460968
7, 301.281929, 300.230503
8, 342.275858, 341.892481
9, 378.692627, 383.145809
10, 417.854786, 426.269531
11, 456.536770, 469.797611
12, 492.688656, 517.882109
13, 531.964064, 571.369410
14, 570.483208, 633.223534
15, 610.179424, 706.500769
16, 649.027109, 801.038504
17, 692.194223, 967.902899
18, 729.712963, 1130.964756
19, 773.079872, 1298.828840
20, 811.477661, 1463.510275
21, 850.317478, 1607.658863
22, 897.480249, 1756.228924
23, 934.371471, 1899.186850
24, 988.360882, 2048.135757
25, 1031.834841, 2182.247162
26, 1090.674877, 2320.697069
27, 1155.977964, 2455.194473
28, 1213.450432, 2591.764927
29, 1295.495749, 2719.641685
30, 1350.486040, 2846.151114
31, 1420.548439, 2976.655245
32, 1523.733139, 3103.707790
1, 72.187185, 70.651770
2, 109.788418, 108.716726
3, 148.996115, 147.920609
4, 187.817574, 185.586929
5, 225.964308, 223.982096
6, 264.214277, 262.724876
7, 301.543951, 302.402258
8, 340.264559, 341.970921
9, 378.560543, 381.395578
10, 418.098450, 424.600601
11, 455.822229, 466.765165
12, 493.154049, 516.672850
13, 532.121897, 572.021246
14, 571.922541, 634.383202
15, 608.168125, 704.582930
16, 650.833845, 800.260782
17, 686.986685, 966.111422
18, 730.508804, 1130.257368
19, 772.475004, 1298.079491
20, 811.221838, 1459.799528
21, 852.201462, 1604.613304
22, 896.312237, 1750.320196
23, 937.950611, 1898.544550
24, 988.624811, 2047.996998
25, 1033.885717, 2185.230732
26, 1094.568491, 2322.659731
27, 1156.054020, 2464.628458
28, 1220.002890, 2594.075918
29, 1299.566269, 2721.127033
30, 1351.736069, 2845.075607
31, 1419.945002, 2980.195284
32, 1524.066448, 3105.029106
1, 71.654797, 70.793629
2, 109.620333, 109.941006
3, 150.840044, 146.913767
4, 186.707020, 185.631514
5, 224.622011, 224.272966
6, 278.291225, 262.608051
7, 303.059816, 301.090479
8, 339.702845, 344.795227
9, 379.171848, 382.925749
10, 416.942120, 424.234867
11, 454.360962, 468.437672
12, 492.892742, 517.358065
13, 532.998085, 571.119785
14, 570.091724, 632.990122
15, 608.574152, 701.472044
16, 652.257442, 803.903341
17, 703.865051, 982.549667
18, 750.131607, 1153.480768
19, 792.823553, 1315.205812
20, 824.862719, 1512.191057
21, 879.316807, 1614.856958
22, 898.834467, 1753.349781
23, 935.083628, 1901.459217
24, 992.095232, 2054.759502
25, 1034.004927, 2186.813354
26, 1091.998816, 2317.843914
27, 1154.664040, 2456.628799
28, 1215.126276, 2589.067698
29, 1299.336433, 2718.327761
30, 1350.099564, 2878.372431
31, 1449.410439, 2980.971336
32, 1524.655819, 3110.832691
1, 71.512461, 71.356297
2, 110.114813, 109.738350
3, 148.356915, 148.838282
4, 187.208414, 185.524940
5, 225.611210, 224.409819
6, 264.718771, 263.405800
7, 302.151442, 301.968575
8, 339.135170, 341.509819
9, 380.016804, 381.236792
10, 416.590452, 423.641443
11, 455.180645, 468.683958
12, 494.590998, 517.015457
13, 532.509327, 569.058418
14, 570.715427, 633.476496
15, 607.227564, 706.321716
16, 649.706125, 800.457716
17, 688.578844, 967.455864
18, 734.511375, 1130.049467
19, 771.013975, 1295.914173
20, 810.644388, 1461.562395
21, 854.559660, 1605.185986
22, 896.868706, 1763.855696
23, 948.604107, 1927.626133
24, 991.832733, 2048.268795
25, 1031.932592, 2187.652349
26, 1094.124556, 2323.826551
27, 1155.833006, 2468.315601
28, 1216.425180, 2592.317820
29, 1296.557426, 2729.013681
30, 1352.861643, 2844.810247
31, 1422.601223, 2979.331970
32, 1523.211479, 3110.999584
1, 73.169470, 74.479580
2, 111.453056, 108.695745
3, 149.497271, 146.812201
4, 187.065840, 194.817781
5, 228.256941, 228.310347
6, 262.705564, 270.568371
7, 304.593801, 300.924778
8, 342.209101, 340.810061
9, 377.240658, 382.988214
10, 415.663242, 426.126719
11, 453.943968, 469.752789
12, 493.407965, 518.480778
13, 530.995369, 572.965384
14, 570.718288, 630.944967
15, 608.745098, 704.480886
16, 649.168730, 804.323196
17, 690.292835, 968.063593
18, 729.088068, 1131.465435
19, 772.168875, 1300.122976
20, 815.211535, 1469.080687
21, 852.865219, 1608.656645
22, 898.251295, 1754.588842
23, 940.721750, 1902.543306
24, 989.603281, 2051.277876
25, 1034.358501, 2186.089039
26, 1094.090462, 2337.575674
27, 1172.103882, 2502.375126
28, 1217.909336, 2594.846249
29, 1300.960779, 2718.693733
30, 1353.158236, 2848.556995
31, 1425.170183, 2978.203058
32, 1524.541140, 3100.660801
1, 72.052240, 70.427895
2, 109.707594, 108.516455
3, 149.115562, 148.492098
4, 185.546398, 186.338425
5, 225.206852, 226.832390
6, 263.085604, 261.448383
7, 300.943851, 302.064896
8, 339.299202, 342.936754
9, 377.188921, 383.757830
10, 417.091608, 424.975872
11, 457.100391, 467.715502
12, 495.129585, 518.515587
13, 534.180880, 571.262836
14, 567.912817, 633.749723
15, 607.927561, 705.059290
16, 653.192997, 803.802490
17, 689.553976, 981.052399
18, 739.704609, 1155.127525
19, 780.209064, 1309.173107
20, 809.600115, 1459.554195
21, 853.899002, 1606.077909
22, 895.173073, 1754.303455
23, 937.174082, 1910.908699
24, 991.589546, 2052.781105
25, 1035.187483, 2189.382792
26, 1092.444420, 2321.423769
27, 1157.915831, 2466.028214
28, 1213.970900, 2592.672110
29, 1299.115896, 2722.710609
30, 1352.212429, 2868.510246
31, 1440.481186, 3028.851986
32, 1527.723312, 3109.967232
1, 71.803570, 71.281910
2, 109.487057, 109.324694
3, 149.929047, 147.197723
4, 186.160326, 187.244177
5, 225.477219, 224.214315
6, 267.696619, 263.992786
7, 301.609993, 302.737474
8, 340.651512, 342.893600
9, 378.194094, 380.926132
10, 415.953159, 424.364090
11, 454.140186, 470.375776
12, 492.854834, 516.145945
13, 533.453703, 570.381165
14, 571.292877, 631.809950
15, 612.651348, 706.223965
16, 652.484655, 798.831701
17, 690.836430, 967.504263
18, 729.567051, 1130.355120
19, 773.777246, 1299.475193
20, 810.540438, 1466.537476
21, 851.994276, 1606.876850
22, 898.304701, 1755.325556
23, 937.074900, 1900.264502
24, 989.147425, 2063.135386
25, 1045.913935, 2223.855257
26, 1103.105783, 2332.116842
27, 1156.682253, 2467.890739
28, 1214.718342, 2594.589949
