1, 71.798563, 70.671082
2, 110.960007, 109.029293
3, 147.968769, 146.892548
4, 185.793877, 186.301470
5, 224.113226, 223.268986
6, 262.035847, 262.777567
7, 300.452471, 299.347639
8, 339.797020, 340.711594
9, 376.385927, 381.779909
10, 414.723873, 423.373699
11, 454.484224, 466.794968
12, 491.164207, 516.111135
13, 529.202461, 569.669962
14, 568.887472, 629.471064
15, 607.530117, 703.287363
16, 647.033453, 799.816847
17, 692.236185, 967.714548
18, 727.071762, 1132.527113
19, 770.604610, 1303.967953
20, 807.317019, 1460.726500
21, 847.353458, 1616.185665
22, 892.258644, 1756.170034
23, 931.791782, 1905.847073
24, 983.273029, 2047.816992
25, 1029.077530, 2183.690548
26, 1087.089300, 2319.017887
27, 1151.152849, 2455.736399
28, 1207.524776, 2590.946436
29, 1292.062521, 2723.601103
30, 1347.287655, 2849.829912
31, 1415.828705, 2980.904341
32, 1516.720533, 3109.393120
33, 1691.163063, 3232.301950
34, 1856.950760, 3353.246689
35, 2019.353390, 3479.056358
1, 71.569681, 70.802450
2, 109.612465, 108.559608
3, 147.570610, 146.822929
4, 187.261581, 185.225725
5, 223.752737, 222.924232
6, 263.425827, 261.646986
7, 300.144911, 301.163197
8, 338.516474, 340.982437
9, 378.233433, 380.250454
10, 414.976835, 421.852350
11, 454.148293, 465.276718
12, 492.810488, 514.608383
13, 530.920744, 567.847490
14, 569.453001, 630.647421
15, 605.953932, 703.212976
16, 648.408890, 799.770355
17, 685.617685, 967.810392
18, 727.394342, 1132.489920
19, 770.455360, 1300.102234
20, 808.338404, 1461.157084
21, 847.274065, 1608.552933
22, 892.189980, 1755.803823
23, 931.828737, 1902.915716
24, 983.838797, 2047.252178
25, 1028.305531, 2183.417559
26, 1086.993456, 2320.565224
27, 1149.799824, 2455.545664
28, 1208.871603, 2589.175463
29, 1293.918848, 2719.388962
30, 1346.976757, 2850.358725
31, 1414.296865, 2980.545282
32, 1518.547773, 3114.484787
33, 1691.395044, 3230.665922
34, 1856.991768, 3353.890896
35, 2020.778656, 3479.126930
1, 71.526766, 70.360899
2, 109.396696, 108.883381
3, 148.873806, 146.818399
4, 185.892344, 185.312033
5, 224.126577, 223.966122
6, 262.463808, 261.379480
7, 301.445961, 299.646854
8, 338.661671, 342.082500
9, 377.049923, 380.393982
10, 415.858507, 422.049046
11, 454.225302, 465.648890
12, 492.657661, 514.557600
13, 530.354738, 569.623947
14, 567.941189, 631.105661
15, 607.057333, 702.267170
16, 648.582458, 799.986839
17, 687.139273, 967.471838
18, 725.848198, 1132.398129
19, 770.451307, 1301.785946
20, 807.686567, 1461.812973
21, 847.733259, 1607.957840
22, 892.292500, 1755.043268
23, 931.447029, 1903.030634
24, 983.217716, 2047.244310
25, 1029.188156, 2184.903145
26, 1087.070465, 2318.727493
27, 1149.765015, 2456.864595
28, 1208.018303, 2590.842962
29, 1292.467117, 2721.263409
30, 1345.794678, 2851.034403
31, 1414.510250, 2980.268717
32, 1517.935753, 3108.295202
33, 1692.333937, 3231.323004
34, 1856.641293, 3355.265617
35, 2019.110918, 3477.907419
1, 71.858168, 70.635080
2, 109.612703, 109.817743
3, 147.625446, 146.739006
4, 186.018467, 185.263395
5, 225.127697, 222.850323
6, 262.370348, 262.234688
7, 300.253391, 299.793482
8, 338.568449, 340.902328
9, 376.917839, 381.364822
10, 415.194511, 422.665596
11, 452.888727, 466.796875
12, 491.392851, 515.602827
13, 529.656887, 568.892002
14, 567.755699, 630.524635
15, 607.380867, 702.864170
16, 647.576809, 799.251080
17, 687.147141, 968.028545
18, 727.040768, 1132.750750
19, 770.142794, 1300.857782
20, 808.435202, 1459.795713
21, 847.453356, 1609.679699
22, 892.353773, 1753.830433
23, 931.677341, 1903.558731
24, 983.290195, 2049.068451
25, 1028.707266, 2183.425903
26, 1087.687254, 2318.975210
27, 1149.739027, 2456.681967
28, 1208.110809, 2590.796232
29, 1292.190552, 2720.750570
30, 1345.760584, 2850.508928
31, 1415.435314, 2980.426550
32, 1517.499924, 3107.783079
33, 1692.877769, 3230.473995
34, 1856.916428, 3354.338646
35, 2020.928383, 3477.986813
1, 71.577787, 71.846724
2, 109.643936, 108.839035
3, 147.810698, 146.783113
4, 185.839653, 186.391115
5, 223.974943, 223.174334
6, 262.051821, 262.603283
7, 300.494194, 299.540997
8, 339.956760, 340.965271
9, 378.116131, 380.296707
10, 414.568424, 423.434973
11, 453.126907, 466.613293
12, 491.167068, 515.455484
13, 530.691385, 568.522215
14, 569.040298, 629.604340
15, 607.533932, 702.864170
16, 647.443533, 799.471855
17, 687.357903, 967.944622
18, 727.005720, 1132.478714
19, 770.007372, 1300.337791
20, 808.121681, 1460.292101
21, 846.333981, 1610.066891
22, 892.118692, 1755.683661
23, 931.446314, 1903.436661
24, 983.521223, 2047.701359
25, 1029.197216, 2183.455229
26, 1087.445498, 2319.653034
27, 1149.570465, 2455.349684
28, 1206.937075, 2590.883017
29, 1291.981936, 2720.735312
30, 1347.251654, 2850.304365
31, 1414.395809, 2980.672836
32, 1517.707586, 3108.017683
33, 1691.149473, 3231.764317
34, 1857.066393, 3353.441954
35, 2019.784451, 3478.909254
1, 71.693897, 70.487738
2, 109.826326, 108.595848
3, 147.608995, 146.805525
4, 186.717033, 185.240507
5, 223.849058, 222.965717
6, 262.286663, 261.147738
7, 300.112247, 300.898790
8, 338.628292, 340.814590
9, 378.033400, 380.058289
10, 416.031837, 421.854019
11, 455.477715, 465.694666
12, 492.199898, 514.320850
13, 531.108856, 568.162680
14, 569.420338, 630.305767
15, 606.081963, 703.318119
16, 648.086786, 799.507141
17, 686.022043, 968.220472
18, 727.678299, 1132.714510
19, 769.996405, 1300.349951
20, 808.289051, 1462.408543
21, 847.249985, 1608.386993
22, 892.336607, 1755.927324
23, 931.283951, 1903.727531
24, 984.514475, 2047.091722
25, 1028.977394, 2184.957743
26, 1087.532520, 2319.975138
27, 1150.581837, 2456.662655
28, 1208.585978, 2589.703560
29, 1293.258905, 2721.177816
30, 1346.164465, 2850.180626
31, 1414.227486, 2980.755568
32, 1519.071102, 3107.745409
33, 1692.233801, 3230.251551
34, 1857.224941, 3353.338718
35, 2020.874977, 3479.138851
1, 71.681976, 70.594072
2, 109.568119, 108.665705
3, 149.131775, 146.983385
4, 185.690403, 184.931040
5, 224.018335, 223.423004
6, 262.005568, 260.960340
7, 300.870180, 299.359798
8, 338.379383, 342.432737
9, 376.466751, 381.131411
10, 414.778709, 422.065258
11, 454.199314, 465.170383
12, 491.937160, 515.246391
13, 529.500961, 569.394588
14, 567.285776, 630.466223
15, 607.689142, 701.576710
16, 648.512363, 799.775362
17, 685.799837, 968.604565
18, 725.544930, 1134.221554
19, 768.689632, 1301.469803
20, 808.047056, 1460.924149
21, 847.565889, 1610.011578
22, 891.163588, 1755.626202
23, 931.072712, 1903.696775
24, 983.647346, 2046.919107
25, 1028.891087, 2184.999466
26, 1087.390661, 2318.437815
27, 1149.666309, 2457.398176
28, 1208.007812, 2590.986252
29, 1291.630745, 2721.486568
30, 1345.553160, 2849.958658
31, 1416.100740, 2980.447054
32, 1515.514851, 3107.662201
33, 1692.592859, 3230.501652
34, 1857.487679, 3355.597734
35, 2019.683838, 3476.711035
1, 71.647406, 70.789576
2, 111.044884, 108.925819
3, 147.566557, 146.927118
4, 185.879230, 185.301065
5, 225.247145, 222.991467
6, 261.923552, 262.701511
7, 300.233364, 299.080610
8, 340.183496, 340.663195
9, 376.641512, 381.620169
10, 414.633512, 423.475981
11, 452.605724, 467.049837
12, 490.871668, 516.069651
13, 529.355049, 569.355965
14, 569.112778, 628.787041
15, 608.114481, 701.617241
16, 646.942377, 799.607038
17, 687.138796, 968.062878
18, 727.252245, 1132.677555
19, 770.320415, 1299.528599
20, 808.660269, 1460.577488
21, 847.517490, 1610.223770
22, 892.350197, 1755.365849
23, 931.494474, 1902.075052
24, 983.902693, 2048.852205
25, 1029.103518, 2183.934212
26, 1087.467432, 2318.790197
27, 1150.954008, 2455.447912
28, 1207.921982, 2591.480970
29, 1291.770697, 2721.225023
30, 1346.339226, 2850.484133
31, 1415.241957, 2979.896307
32, 1517.519951, 3115.506649
33, 1690.422773, 3232.168198
34, 1854.443312, 3354.287863
35, 2021.050692, 3477.859259
1, 71.572065, 70.694208
2, 109.700203, 108.786821
3, 147.614479, 147.037506
4, 186.987877, 184.895515
5, 223.907471, 223.052740
6, 263.682127, 261.051416
7, 300.032139, 301.163912
8, 338.254452, 341.108799
9, 377.943039, 380.332232
10, 416.265488, 421.647310
11, 453.433037, 466.517687
12, 493.073225, 513.999224
13, 531.095505, 567.870617
14, 569.243670, 629.846573
15, 606.851816, 703.347921
16, 648.789406, 798.365355
17, 686.516047, 968.156099
18, 727.984190, 1132.502794
19, 770.179987, 1299.683094
20, 808.180332, 1462.677002
21, 846.323252, 1609.186172
22, 892.294168, 1755.792618
23, 931.539536, 1903.807878
24, 983.748198, 2047.978878
25, 1028.509378, 2183.947086
26, 1088.068247, 2319.930315
27, 1149.726391, 2456.213951
28, 1209.543467, 2588.465691
29, 1293.205261, 2719.973564
30, 1346.798658, 2850.665331
31, 1414.012432, 2979.696035
32, 1519.124985, 3107.832432
33, 1692.667007, 3230.699539
34, 1857.208729, 3352.999926
35, 2020.529985, 3478.644609
1, 71.630001, 70.513964
2, 109.706402, 108.836651
3, 147.758484, 148.109198
4, 185.751200, 184.828758
5, 224.483728, 224.233866
6, 262.008190, 261.347055
7, 300.644398, 300.507307
8, 338.826656, 342.049599
9, 376.687765, 380.899429
10, 417.053699, 422.338009
11, 453.927517, 465.889215
12, 491.302252, 514.513016
13, 530.187130, 568.451166
14, 568.809271, 631.071329
15, 606.384754, 702.783585
16, 648.672342, 799.028635
17, 686.044455, 968.393087
18, 727.122307, 1132.750511
19, 769.416809, 1300.502539
20, 809.234142, 1461.313963
21, 847.290754, 1608.427763
22, 892.573118, 1755.277634
23, 931.611776, 1903.491497
24, 984.993696, 2047.534227
25, 1029.467583, 2183.423758
26, 1090.095758, 2318.498373
27, 1149.939299, 2455.885887
28, 1207.775831, 2590.373039
