31, 1410.665035, 2955.979347
32, 1510.494471, 3081.347942
1, 72.260618, 69.934368
2, 108.991385, 108.277321
3, 147.074938, 146.272182
4, 186.301470, 184.444189
5, 223.771572, 222.587109
6, 263.210773, 261.101246
7, 299.723387, 301.695108
8, 337.954760, 341.975451
9, 377.344131, 381.322861
10, 415.241957, 424.394846
11, 453.337193, 465.485573
12, 493.317127, 532.786369
13, 531.976700, 566.311121
14, 569.708109, 630.456686
15, 606.726170, 701.346397
16, 651.332855, 795.523643
17, 689.666510, 963.135719
18, 729.880571, 1124.438047
19, 774.795771, 1292.479038
20, 814.784288, 1454.444170
21, 853.821278, 1601.370811
22, 894.314051, 1745.141506
23, 934.240103, 1892.648220
24, 986.342192, 2034.720182
25, 1030.669689, 2169.316769
26, 1088.761568, 2304.515600
27, 1144.710064, 2440.983534
28, 1205.494165, 2573.590755
29, 1279.634476, 2701.068401
30, 1341.875076, 2826.813459
31, 1409.602642, 2955.564499
32, 1510.245085, 3083.135128
1, 70.960760, 70.204496
2, 108.745337, 108.245611
3, 147.158146, 145.973921
4, 186.348915, 184.614182
5, 223.299742, 222.325563
6, 262.911797, 261.361361
7, 299.205065, 301.907063
8, 337.872744, 341.396809
9, 377.418518, 381.280661
10, 415.526867, 424.283981
11, 454.719305, 464.686632
12, 493.127346, 512.984753
13, 531.449080, 566.650391
14, 570.212364, 629.845858
15, 606.773853, 701.581240
16, 650.583982, 794.485092
17, 690.046072, 963.203430
18, 729.624033, 1124.807596
19, 775.280476, 1292.702436
20, 814.696789, 1454.421759
21, 855.787516, 1599.087954
22, 893.788338, 1745.225668
23, 933.877707, 1892.655849
24, 985.724926, 2035.234451
25, 1030.169487, 2169.419050
26, 1088.933468, 2305.402756
27, 1145.045757, 2438.791037
28, 1207.951307, 2571.848392
29, 1279.228926, 2701.815128
30, 1343.037128, 2825.546265
31, 1409.551382, 2955.152035
32, 1511.875391, 3082.844734
1, 71.010590, 70.196867
2, 109.095097, 108.273029
3, 146.858931, 146.034718
4, 187.102318, 184.540272
5, 223.401546, 222.147465
6, 263.393164, 261.340857
7, 299.674988, 300.585032
8, 337.980509, 341.367483
9, 378.187418, 381.728172
10, 415.394068, 424.386263
11, 454.919338, 464.329481
12, 492.973804, 512.685299
13, 531.724930, 565.779924
14, 569.824934, 630.402565
15, 606.503010, 701.709986
16, 651.047945, 797.122478
17, 687.805891, 964.279890
18, 730.190039, 1124.237537
19, 775.397301, 1291.557074
20, 815.062046, 1454.332829
21, 855.993032, 1598.785162
22, 894.775867, 1744.925737
23, 934.158325, 1892.503023
24, 985.564947, 2035.261393
25, 1030.324697, 2170.590639
26, 1089.038849, 2304.890633
27, 1145.246506, 2438.298702
28, 1209.330559, 2572.292566
29, 1281.572342, 2699.666023
30, 1342.204809, 2827.062845
31, 1408.241749, 2956.059933
32, 1511.212587, 3081.547737
1, 70.743322, 69.736004
2, 109.219551, 108.218908
3, 146.959782, 147.849083
4, 185.414553, 184.428215
5, 223.344564, 224.477053
6, 261.562586, 260.926008
7, 299.812078, 300.977945
8, 337.598324, 343.051434
9, 376.101732, 380.971193
10, 415.905476, 424.319267
11, 455.324888, 464.137554
12, 492.974281, 512.761831
13, 531.613588, 566.511393
14, 570.210218, 631.272793
15, 606.571198, 701.051235
16, 651.098490, 796.993971
17, 687.574387, 963.247776
18, 730.404615, 1124.373198
19, 775.679111, 1292.202950
20, 814.631462, 1455.310345
21, 854.901791, 1598.090172
22, 894.395113, 1745.952606
23, 933.514833, 1892.482519
24, 985.588551, 2034.949303
25, 1030.537128, 2169.902325
26, 1088.518620, 2305.042744
27, 1145.867348, 2439.515829
28, 1206.883907, 2571.779251
29, 1282.865763, 2698.886395
30, 1342.051506, 2827.741861
31, 1408.257723, 2955.480099
32, 1512.016535, 3082.280874
